success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,instructions,555636.0,0.0-1.3-0.3,"[{""page_index"":0,""viewing_time"":6858},{""page_index"":1,""viewing_time"":19797},{""page_index"":2,""viewing_time"":7550},{""page_index"":3,""viewing_time"":12722},{""page_index"":4,""viewing_time"":19474},{""page_index"":3,""viewing_time"":9944},{""page_index"":4,""viewing_time"":3620},{""page_index"":5,""viewing_time"":6011},{""page_index"":6,""viewing_time"":20134},{""page_index"":7,""viewing_time"":1598}]",107709,,,2329,,,,,,,,,,,,,,,,,
,instructions,617130.0,0.0-3.0-0.0,"[{""page_index"":0,""viewing_time"":20631}]",20631,,,2329,,,,,,,,,,,,,,,,,
,instructions,437814.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":5726},{""page_index"":1,""viewing_time"":360520},{""page_index"":2,""viewing_time"":5648},{""page_index"":3,""viewing_time"":26488},{""page_index"":4,""viewing_time"":3308},{""page_index"":5,""viewing_time"":2596},{""page_index"":6,""viewing_time"":1380},{""page_index"":7,""viewing_time"":1104}]",406770.0,,,2346,,,,,,,,,,,,,,,,,
,instructions,123697.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":8157},{""page_index"":1,""viewing_time"":23847},{""page_index"":2,""viewing_time"":21169},{""page_index"":3,""viewing_time"":14112},{""page_index"":4,""viewing_time"":11744},{""page_index"":5,""viewing_time"":8479},{""page_index"":6,""viewing_time"":16256},{""page_index"":7,""viewing_time"":12664}]",116430.0,,,2319,,,,,,,,,,,,,,,,,
,instructions,173642.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":3029},{""page_index"":1,""viewing_time"":1718},{""page_index"":2,""viewing_time"":1819},{""page_index"":3,""viewing_time"":2972},{""page_index"":4,""viewing_time"":2593},{""page_index"":5,""viewing_time"":3305},{""page_index"":6,""viewing_time"":2055},{""page_index"":7,""viewing_time"":1776}]",19269.0,,,2319,,,,,,,,,,,,,,,,,
,instructions,233657.0,0.0-1.2-0.2,"[{""page_index"":0,""viewing_time"":3674},{""page_index"":1,""viewing_time"":2199},{""page_index"":2,""viewing_time"":6841},{""page_index"":3,""viewing_time"":1295},{""page_index"":4,""viewing_time"":2257},{""page_index"":5,""viewing_time"":2703},{""page_index"":6,""viewing_time"":4584},{""page_index"":7,""viewing_time"":1401}]",24955.0,,,2319,,,,,,,,,,,,,,,,,
,instructions,122569.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":7816},{""page_index"":1,""viewing_time"":29707},{""page_index"":2,""viewing_time"":18548},{""page_index"":3,""viewing_time"":12488},{""page_index"":4,""viewing_time"":10058},{""page_index"":5,""viewing_time"":10036},{""page_index"":6,""viewing_time"":18964},{""page_index"":7,""viewing_time"":9746}]",117366.0,,,2330,,,,,,,,,,,,,,,,,
,instructions,288121.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":6943},{""page_index"":1,""viewing_time"":22893},{""page_index"":2,""viewing_time"":13028},{""page_index"":3,""viewing_time"":14912},{""page_index"":4,""viewing_time"":10632},{""page_index"":5,""viewing_time"":9820},{""page_index"":6,""viewing_time"":17703},{""page_index"":7,""viewing_time"":6422}]",102355.0,,,2330,,,,,,,,,,,,,,,,,
,instructions,376048.0,0.0-1.2-0.2,"[{""page_index"":0,""viewing_time"":1887},{""page_index"":1,""viewing_time"":2349},{""page_index"":2,""viewing_time"":5177},{""page_index"":3,""viewing_time"":7441},{""page_index"":4,""viewing_time"":6287},{""page_index"":5,""viewing_time"":8700},{""page_index"":6,""viewing_time"":15846},{""page_index"":7,""viewing_time"":2448}]",50137.0,,,2330,,,,,,,,,,,,,,,,,
,instructions,12899.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":950},{""page_index"":1,""viewing_time"":1948},{""page_index"":2,""viewing_time"":792},{""page_index"":3,""viewing_time"":2349},{""page_index"":4,""viewing_time"":1061},{""page_index"":5,""viewing_time"":554},{""page_index"":6,""viewing_time"":1658},{""page_index"":7,""viewing_time"":694}]",10008.0,,,2205,,,,,,,,,,,,,,,,,
,instructions,71797.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":5627},{""page_index"":1,""viewing_time"":14151},{""page_index"":2,""viewing_time"":9225},{""page_index"":3,""viewing_time"":11564},{""page_index"":4,""viewing_time"":6384},{""page_index"":5,""viewing_time"":7308},{""page_index"":6,""viewing_time"":7676},{""page_index"":7,""viewing_time"":7396}]",69335.0,,,2206,,,,,,,,,,,,,,,,,
,instructions,129784.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":2973},{""page_index"":1,""viewing_time"":4738},{""page_index"":2,""viewing_time"":6132},{""page_index"":3,""viewing_time"":4310},{""page_index"":4,""viewing_time"":2562},{""page_index"":5,""viewing_time"":1956},{""page_index"":6,""viewing_time"":11687},{""page_index"":7,""viewing_time"":1472}]",35832.0,,,2206,,,,,,,,,,,,,,,,,
,instructions,155545.0,0.0-1.2-0.2,"[{""page_index"":0,""viewing_time"":986},{""page_index"":1,""viewing_time"":1263},{""page_index"":2,""viewing_time"":1104},{""page_index"":3,""viewing_time"":695},{""page_index"":4,""viewing_time"":874},{""page_index"":5,""viewing_time"":592},{""page_index"":6,""viewing_time"":1053},{""page_index"":7,""viewing_time"":817}]",7386.0,,,2206,,,,,,,,,,,,,,,,,
,instructions,127468.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":12126},{""page_index"":1,""viewing_time"":28829},{""page_index"":2,""viewing_time"":21956},{""page_index"":3,""viewing_time"":8074},{""page_index"":4,""viewing_time"":7439},{""page_index"":5,""viewing_time"":9644},{""page_index"":6,""viewing_time"":25376},{""page_index"":7,""viewing_time"":5558}]",119003.0,,,2320,,,,,,,,,,,,,,,,,
,instructions,20877.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":1753},{""page_index"":1,""viewing_time"":4567},{""page_index"":2,""viewing_time"":2062},{""page_index"":3,""viewing_time"":1808},{""page_index"":4,""viewing_time"":2254},{""page_index"":5,""viewing_time"":1082},{""page_index"":6,""viewing_time"":1845},{""page_index"":7,""viewing_time"":1551}]",16924.0,,,2341,,,,,,,,,,,,,,,,,
