success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,mouselab-mdp,721567.0,0.0-3.0-2.0-3.0,,"[5573, 319, 338]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 8, 48, 48, -4, -8, 24, 48, 4, 4, 48, 24]",4.610111718856282e+17,test,23.0,54.0,"[None, None, None]","[2, 8, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[17904, 18736, 19586]","{'click': {'state': {'target': ['7', '3', '1', '2'], 'time': [14023, 15458, 16346, 16860]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '3', '1', '2'], 'time': [13102, 13286, 15198, 16033, 16615]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '0', '5', '7', '3', '1'], 'time': [11955, 12120, 13150, 14984, 15883, 16548]}, 'edge': {'target': [], 'time': []}}}",20.33,20485.0,,
,mouselab-mdp,732919.0,0.0-3.0-2.0-4.0,,"[6094, 232, 396]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, 24, -24, -4, 4, 24, 24, 4, 4, 48, -48]",-7.890144164692454e+18,test,24.0,51.0,"[None, None, None]","[4, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[7513, 8262, 9176]","{'click': {'state': {'target': ['8', '3', '11', '10', '9'], 'time': [2853, 4038, 4871, 5751, 6474]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '8', '5', '3', '11', '10', '9'], 'time': [2219, 2685, 3468, 3766, 4549, 5481, 6180]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['2', '1', '0', '8', '5', '3', '11', '10'], 'time': [985, 1086, 2234, 3384, 3483, 4433, 5448, 6064]}, 'edge': {'target': [], 'time': []}}}",10.42,11329.0,,
,mouselab-mdp,743064.0,0.0-3.0-2.0-5.0,,"[5455, 252, 362]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 4, 48, 24, 4, 8, -24, -48, 2, -4, -48, 24]",-4.315514392980278e+18,test,25.0,52.0,"[None, None, None]","[4, 4, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[6984, 7756, 8631]","{'click': {'state': {'target': ['12', '4', '7', '3'], 'time': [2571, 3589, 4734, 5871]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '12', '10', '4', '2', '7', '3'], 'time': [2023, 2355, 3055, 3287, 4121, 4438, 5735]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '0', '9', '12', '10', '4', '2', '7'], 'time': [1257, 1606, 2089, 3005, 3139, 4104, 4154, 5370]}, 'edge': {'target': [], 'time': []}}}",9.15,10122.0,,
,mouselab-mdp,753627.0,0.0-3.0-2.0-6.0,,"[2528, 445, 736]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -8, -48, -24, -2, 8, 24, 48, -2, -8, -48, -24]",6.562770673904911e+18,test,26.0,53.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[3807, 4760, 6003]","{'click': {'state': {'target': ['8'], 'time': [2258]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '8'], 'time': [1817, 1934]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['3', '0'], 'time': [835, 1834]}, 'edge': {'target': [], 'time': []}}}",10.28,10540.0,,
,mouselab-mdp,763419.0,0.0-3.0-2.0-7.0,,"[5477, 366, 385]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -8, -48, -48, 4, 4, 24, 48, -4, -4, 24, 48]",7.07260772544739e+18,test,27.0,52.0,"[None, None, None]","[4, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[7028, 7905, 8810]","{'click': {'state': {'target': ['11', '4', '7', '8'], 'time': [2652, 3730, 4834, 5975]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '4', '2', '7', '6', '8'], 'time': [2477, 3327, 4326, 4625, 5523, 5707]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '11', '4', '2', '7', '6'], 'time': [1112, 2028, 3261, 4260, 4359, 5507, 5557]}, 'edge': {'target': [], 'time': []}}}",9.32,9770.0,,
,mouselab-mdp,773891.0,0.0-3.0-2.0-8.0,,"[6283, 236, 161]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -8, -48, 24, 2, -8, -48, 48, 2, -8, -24, 24]",-3.537338363954668e+18,test,28.0,38.0,"[None, None, None]","[2, -8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[7967, 8707, 9382]","{'click': {'state': {'target': ['12', '4', '7', '8'], 'time': [2845, 3948, 5119, 6811]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '12', '10', '4', '7', '6', '8', '8'], 'time': [2377, 2509, 2643, 3410, 3626, 4774, 6041, 6139, 6440]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '9', '10', '12', '10', '4', '7', '6', '8'], 'time': [1044, 1578, 2410, 2543, 3360, 3426, 4524, 6006, 6091, 6273]}, 'edge': {'target': [], 'time': []}}}",9.89,10450.0,,
,mouselab-mdp,784036.0,0.0-3.0-2.0-9.0,,"[2309, 124, 645]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 8, -48, -48, 4, 4, -48, 48, 4, 8, 24, -48]",2.59484151301768e+18,test,29.0,55.0,"[None, None, None]","[4, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[3853, 4484, 5638]","{'click': {'state': {'target': ['8'], 'time': [2588]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8'], 'time': [2309]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0'], 'time': [946, 2043]}, 'edge': {'target': [], 'time': []}}}",9.54,10122.0,,
,mouselab-mdp,796524.0,0.0-3.0-2.0-10.0,,"[2472, 319, 833]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, -48, -24, -2, -4, 48, -24, 4, 4, 48, -24]",7.520829653297501e+18,test,30.0,55.0,"[None, None, None]","[4, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[3917, 4742, 6088]","{'click': {'state': {'target': ['11'], 'time': [2449]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11'], 'time': [1908, 2190]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '9'], 'time': [991, 1519, 1957]}, 'edge': {'target': [], 'time': []}}}",9.45,12467.0,,
,mouselab-mdp,807570.0,0.0-3.0-2.0-11.0,,"[4552, 205, 278]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 24, -24, -4, -4, 24, -24, -2, -4, 48, -24]",1.164914541066255e+17,test,31.0,39.0,"[None, None, None]","[-2, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[5475, 6189, 6977]","{'click': {'state': {'target': ['3', '7', '11'], 'time': [2044, 3125, 4109]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '3', '7', '1', '11'], 'time': [1522, 1771, 2771, 3702, 3769]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '1', '3', '7', '1'], 'time': [455, 1604, 2738, 3653, 3719]}, 'edge': {'target': [], 'time': []}}}",8.92,11023.0,,
,mouselab-mdp,822875.0,0.0-3.0-2.0-12.0,,"[7478, 294, 341]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 8, -48, -48, -4, 8, -48, -24, 4, 4, 24, -24]",5.673770806327289e+18,test,32.0,26.0,"[None, None, None]","[4, 4, 24]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[11746, 12549, 13396]","{'click': {'state': {'target': ['11', '4', '7', '8', '12', '3'], 'time': [5347, 6519, 7511, 8407, 9459, 10451]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '4', '7', '6', '8', '12', '3'], 'time': [5178, 6343, 7209, 8059, 8110, 9225, 10290]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '11', '4', '7', '6', '8', '12'], 'time': [3628, 5995, 7093, 8043, 8075, 8907, 9808]}, 'edge': {'target': [], 'time': []}}}",13.90,15282.0,,
,mouselab-mdp,834305.0,0.0-3.0-2.0-13.0,,"[7038, 301, 248]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -4, 48, 24, -2, -4, -48, -24, -4, -4, 24, 48]",-3.1773427201591757e+18,test,33.0,35.0,"[None, None, None]","[-4, -4, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[8885, 9706, 10468]","{'click': {'state': {'target': ['11', '4', '7', '8', '12'], 'time': [3295, 4365, 5367, 6260, 7427]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '4', '7', '6', '8', '12', '12'], 'time': [3178, 4061, 5159, 5907, 5974, 6874, 7143]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['3', '11', '4', '7', '6', '8', '12'], 'time': [1146, 3877, 4875, 5891, 5942, 6723, 6923]}, 'edge': {'target': [], 'time': []}}}",10.99,11407.0,,
,mouselab-mdp,847630.0,0.0-3.0-2.0-14.0,,"[8596, 308, 130]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, -24, 24, -4, -8, -48, -48, 2, -4, -24, 24]",-5.712514638697657e+18,test,34.0,16.0,"[None, None, None]","[2, -4, 24]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[10878, 11706, 12344]","{'click': {'state': {'target': ['3', '7', '12', '11', '8', '4'], 'time': [3277, 4343, 5567, 6651, 8154, 9047]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '7', '10', '12', '10', '11', '8', '8', '5', '1', '4', '1'], 'time': [3039, 4005, 4887, 5402, 6069, 6268, 7434, 7896, 8615, 8648, 8683, 9281]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '3', '7', '10', '12', '10', '11', '8', '8', '5', '1', '4', '1'], 'time': [1589, 2822, 3971, 4819, 4919, 6053, 6135, 7168, 7485, 8600, 8632, 8666, 9266, 9299]}, 'edge': {'target': [], 'time': []}}}",12.86,13305.0,,
,mouselab-mdp,860639.0,0.0-3.0-2.0-15.0,,"[8015, 199, 607]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -8, -48, 24, -4, -4, -24, -48, 2, -8, 24, 24]",8.324563381047186e+18,test,35.0,12.0,"[None, None, None]","[2, -8, 24]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[9811, 10524, 11648]","{'click': {'state': {'target': ['8', '3', '11', '12', '7', '4'], 'time': [2833, 3788, 4805, 6372, 7355, 8307]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '8', '6', '3', '2', '4', '11', '4', '10', '12', '9', '7', '4'], 'time': [2332, 2648, 3329, 3430, 4312, 4361, 4595, 5760, 6028, 6194, 6878, 7143, 7993]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['6', '5', '5', '0', '0', '8', '6', '3', '2', '4', '11', '4', '11', '10', '12', '9', '7', '4'], 'time': [1215, 1265, 1416, 2000, 2364, 3313, 3346, 4296, 4345, 4412, 5478, 5944, 6011, 6095, 6860, 6910, 7809, 12789]}, 'edge': {'target': [], 'time': []}}}",12.16,12986.0,,
,mouselab-mdp,871284.0,0.0-3.0-2.0-16.0,,"[7173, 202, 219]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 48, 24, -2, 4, -48, 48, 4, -8, -48, -48]",-7.383638292178567e+18,test,36.0,49.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[8164, 8883, 9614]","{'click': {'state': {'target': ['4', '7', '11', '12', '3'], 'time': [2958, 3970, 4970, 5791, 6751]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4', '7', '1', '11', '10', '12', '1', '3'], 'time': [2384, 2486, 2653, 3651, 4550, 4650, 5417, 5481, 6350, 6565]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '9', '0', '1', '2', '4', '7', '1', '11', '10', '12', '1', '3', '7'], 'time': [436, 619, 2236, 2419, 2553, 3503, 4468, 4566, 5398, 5432, 6315, 6398, 7048, 7132]}, 'edge': {'target': [], 'time': []}}}",10.13,10615.0,,
,mouselab-mdp,879659.0,0.0-3.0-2.0-17.0,,"[2408, 265, 373]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 8, 48, -24, -2, 8, -24, -48, 4, 8, -24, 48]",-3.254006420049747e+18,test,37.0,51.0,"[None, None, None]","[-4, 8, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[3271, 4049, 4942]","{'click': {'state': {'target': ['3'], 'time': [1925]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '3'], 'time': [1504, 1703]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['6', '5', '1'], 'time': [388, 536, 1521]}, 'edge': {'target': [], 'time': []}}}",7.86,8351.0,,
,mouselab-mdp,889607.0,0.0-3.0-2.0-18.0,,"[4611, 348, 377]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 24, 48, 2, 4, -24, 24, 4, 8, 48, 24]",2.790125680448452e+18,test,38.0,57.0,"[None, None, None]","[4, 8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[5691, 6548, 7443]","{'click': {'state': {'target': ['7', '3', '11'], 'time': [2154, 3210, 4301]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '3', '11'], 'time': [1703, 1919, 2851, 4051]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['3', '0', '5', '7', '3'], 'time': [587, 1346, 1769, 2718, 3819]}, 'edge': {'target': [], 'time': []}}}",9.08,9923.0,,
,mouselab-mdp,900280.0,0.0-3.0-2.0-19.0,,"[4632, 288, 326]",,,2260,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, -24, 48, 4, -4, 24, -48, 2, -4, 48, 24]",6.16152731315937e+18,test,39.0,37.0,"[None, None, None]","[-4, -4, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[5692, 6499, 7334]","{'click': {'state': {'target': ['8', '3', '4'], 'time': [1940, 3076, 4224]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '6', '7', '3', '2', '4', '4'], 'time': [1629, 2546, 2578, 2663, 3561, 3627, 3894]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '9', '0', '8', '6', '7', '3', '2', '4'], 'time': [431, 597, 1546, 2529, 2561, 2595, 3527, 3593, 3744]}, 'edge': {'target': [], 'time': []}}}",9.06,10648.0,,
,mouselab-mdp,193290.0,0.0-3.0-1.0-0.0,,"[11160, 3, 582]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 4, -48, -24, 4, 4, 24, -48, -2, 4, 48, -48]",-3.2418898182311296e+18,training,0.0,41.0,"[None, None, None]","[-2, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[12964, 13466, 14563]","{'click': {'state': {'target': ['1', '2', '4', '3', '5', '6', '7', '8', '11'], 'time': [4777, 5721, 6473, 7145, 7822, 8409, 9289, 10009, 10905]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '5', '1', '2', '4', '3', '5', '6', '6', '7', '8', '10', '11', '11', '10', '10'], 'time': [2674, 2705, 4473, 5588, 6225, 6941, 7606, 7992, 8291, 8908, 9875, 10373, 10607, 10766, 11175, 11511]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '1', '1', '2', '4', '2', '3', '5', '6', '6', '7', '6', '8', '10', '11', '11', '10', '10'], 'time': [2691, 3226, 5340, 5538, 6091, 6636, 6924, 7339, 7974, 8047, 8840, 9538, 9810, 10277, 10408, 10641, 11071, 11358, 12359]}, 'edge': {'target': [], 'time': []}}}",15.06,16346.0,,
,mouselab-mdp,204450.0,0.0-3.0-1.0-1.0,,"[3471, 37, 193]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, -24, 48, 4, 8, 24, -24, -2, 8, 24, 48]",-2.851190945072683e+17,training,1.0,37.0,"[None, None, None]","[-4, -4, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[4712, 5238, 5928]","{'click': {'state': {'target': ['1', '2', '4'], 'time': [2278, 3193, 3557]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '1', '2', '4', '3'], 'time': [1686, 1883, 3068, 3383, 3940]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '1', '2', '4', '2', '3', '1', '0'], 'time': [1699, 2651, 3348, 3682, 3799, 7870, 8303, 8353]}, 'edge': {'target': [], 'time': []}}}",10.24,11063.0,,
,mouselab-mdp,215649.0,0.0-3.0-1.0-2.0,,"[5350, 15, 265]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 4, -24, 48, -4, -8, -24, 48, -4, 8, -24, -48]",-5.433328656123216e+18,training,2.0,32.0,"[None, None, None]","[-4, -8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[6358, 6869, 7654]","{'click': {'state': {'target': ['5', '6', '7', '8'], 'time': [3789, 4187, 4536, 5052]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '1', '5', '6', '7', '8'], 'time': [1485, 2768, 3519, 3948, 4466, 4902]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '1', '5', '6', '7', '6', '8', '5'], 'time': [799, 2501, 3285, 3898, 4401, 4719, 4869, 5286, 5453]}, 'edge': {'target': [], 'time': []}}}",10.01,11092.0,,
,mouselab-mdp,225002.0,0.0-3.0-1.0-3.0,,"[3041, 172, 233]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 24, 48, -2, -8, 48, 48, 2, 4, 24, 48]",1.0137673368414092e+18,training,3.0,51.0,"[None, None, None]","[2, 4, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[3626, 4297, 5026]","{'click': {'state': {'target': ['9', '10', '12'], 'time': [1224, 1814, 2489]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '10', '12'], 'time': [701, 1039, 1542, 2406]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '9', '10', '12', '10', '10'], 'time': [301, 925, 1524, 2190, 2808, 2873, 7158]}, 'edge': {'target': [], 'time': []}}}",8.59,9265.0,,
,mouselab-mdp,237385.0,0.0-3.0-1.0-4.0,,"[2563, 185, 220]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -4, -48, 48, -4, 8, 48, -24, 2, 4, 24, 48]",-8.591125776345143e+18,training,4.0,45.0,"[None, None, None]","[4, -4, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[3872, 4560, 5280]","{'click': {'state': {'target': ['1', '2', '4'], 'time': [1881, 2329, 2785]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4'], 'time': [1608, 2122, 2657]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '2', '4', '2'], 'time': [2005, 2608, 2974, 3108]}, 'edge': {'target': [], 'time': []}}}",10.31,12295.0,,
,mouselab-mdp,247193.0,0.0-3.0-1.0-5.0,,"[5496, 163, 293]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 24, -48, -4, 4, -48, -48, -4, 8, 24, 48]",6.73604779986745e+18,training,5.0,45.0,"[None, None, None]","[-4, 8, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[6536, 7200, 8000]","{'click': {'state': {'target': ['5', '6', '7', '8', '9', '10', '12'], 'time': [1706, 2254, 2845, 3395, 4422, 4805, 5325]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '7', '8', '0', '9', '10', '9', '10', '12', '11'], 'time': [1602, 2119, 2753, 3269, 3820, 4086, 4119, 4236, 4625, 5203, 5836]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '5', '6', '7', '6', '8', '0', '9', '10', '9', '10', '12', '10', '11'], 'time': [684, 851, 2001, 2486, 2970, 3219, 3686, 3843, 4103, 4203, 4620, 4986, 5500, 5585, 5872]}, 'edge': {'target': [], 'time': []}}}",9.04,9711.0,,
,mouselab-mdp,258633.0,0.0-3.0-1.0-6.0,,"[6018, 21, 160]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 4, 24, -24, 4, 4, -48, -48, -4, -4, -48, 24]",3.647383187252101e+18,training,6.0,20.0,"[None, None, None]","[-4, 4, 24]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[7551, 8077, 8750]","{'click': {'state': {'target': ['1', '3', '4', '2'], 'time': [4005, 4748, 5328, 5763]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '3', '2', '4', '2', '5', '5'], 'time': [3854, 4318, 4486, 4935, 5121, 5621, 6405, 6822]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '5', '0', '1', '2', '3', '2', '4', '2', '5', '5', '0'], 'time': [873, 905, 1169, 3338, 4218, 4454, 4920, 4984, 5538, 5938, 6605, 7018, 10874]}, 'edge': {'target': [], 'time': []}}}",9.53,11349.0,,
,mouselab-mdp,268385.0,0.0-3.0-1.0-7.0,,"[2241, 41, 980]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, -48, -24, -2, -4, 48, -24, 4, 4, 48, -24]",7.520829653297501e+18,training,7.0,40.0,"[None, None, None]","[-2, -4, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[3162, 3696, 5169]","{'click': {'state': {'target': ['5', '7'], 'time': [1471, 1991]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '6', '8'], 'time': [1270, 1852, 2149, 2234]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '7', '6', '8'], 'time': [566, 1603, 2116, 2200, 2470]}, 'edge': {'target': [], 'time': []}}}",8.92,9664.0,,
,mouselab-mdp,280801.0,0.0-3.0-1.0-8.0,,"[4919, 170, 609]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 24, 48, 2, -4, 48, -48, 2, 8, 24, -48]",4.460497769895528e+18,training,8.0,47.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[6432, 7096, 8202]","{'click': {'state': {'target': ['11', '12', '10', '9', '1', '2', '4'], 'time': [2097, 2924, 3421, 3893, 4445, 4893, 5302]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '10', '12', '10', '9', '1', '2', '4'], 'time': [1653, 1970, 2453, 2738, 3136, 3685, 4321, 4726, 5169]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '0', '9', '11', '10', '12', '10', '9', '1', '2', '4', '2'], 'time': [236, 1003, 1519, 1672, 2268, 2571, 3069, 3584, 4039, 4672, 5069, 5471, 5656]}, 'edge': {'target': [], 'time': []}}}",11.51,12311.0,,
,mouselab-mdp,291882.0,0.0-3.0-1.0-9.0,,"[2680, 760, 751]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, -24, 48, -2, 8, 48, 48, -2, -8, -48, -24]",-8.320322614546437e+17,training,9.0,52.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[4013, 5269, 6525]","{'click': {'state': {'target': ['6', '7'], 'time': [2275, 2906]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '6', '7'], 'time': [1772, 2104, 2706]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '6', '7', '6'], 'time': [1340, 1822, 2472, 3105, 7959]}, 'edge': {'target': [], 'time': []}}}",10.34,10989.0,,
,mouselab-mdp,303626.0,0.0-3.0-1.0-10.0,,"[3764, 490, 450]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 24, 2, -8, -48, -24, 4, -4, 48, -48]",-6.373051720525899e+18,training,10.0,28.0,"[None, None, None]","[-2, 8, 24]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[4644, 5628, 6572]","{'click': {'state': {'target': ['4', '2'], 'time': [1873, 2401]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4', '4', '2', '3', '3'], 'time': [1153, 1283, 1665, 2269, 2651, 2936]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '4', '4', '2', '3', '3', '1'], 'time': [734, 1236, 1436, 2016, 2585, 2683, 3486, 8785]}, 'edge': {'target': [], 'time': []}}}",10.88,11643.0,,
,mouselab-mdp,313218.0,0.0-3.0-1.0-11.0,,"[2457, 420, 575]",,,2219,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 8, 48, -24, 2, 8, -24, 24, -4, -4, -48, 24]",-2.4102857850257306e+18,training,11.0,33.0,"[None, None, None]","[2, 8, 24]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[3947, 4859, 5931]","{'click': {'state': {'target': ['8'], 'time': [2225]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '8', '6'], 'time': [1768, 1851, 2052, 2650]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '0', '5', '6', '8', '6'], 'time': [901, 1702, 1834, 2002, 2504, 7506]}, 'edge': {'target': [], 'time': []}}}",8.49,9498.0,,
