success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,mouselab-mdp,211001,0.0-3.0-1.0-8.0,,"[3642, 385, 478]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 48, 2, 4, -48, 24, 4, -4, 48, 48]",3.761354316659214e+18,training,8.0,52.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[5139, 6030, 7015]","{'click': {'state': {'target': ['3', '4'], 'time': [2489, 3705]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '3', '2', '4'], 'time': [1963, 2103, 3117, 3365]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '3', '2', '4', '9'], 'time': [1939, 1988, 3100, 3167, 4226, 8750]}, 'edge': {'target': [], 'time': []}}}",11.51,12362.0,,
,mouselab-mdp,222546,0.0-3.0-1.0-9.0,,"[4025, 385, 426]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, -24, 24, -2, 4, 24, 24, 2, -8, 48, 48]",-3.858448030437114e+18,training,9.0,40.0,"[None, None, None]","[2, -8, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[5579, 6472, 7392]","{'click': {'state': {'target': ['8', '12'], 'time': [2828, 4101]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '12'], 'time': [2573, 3887]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '8', '12'], 'time': [1953, 3566, 4845]}, 'edge': {'target': [], 'time': []}}}",10.56,11433.0,,
,mouselab-mdp,232449,0.0-3.0-1.0-10.0,,"[2249, 673, 1143]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -8, 48, 24, -2, -4, 24, -24, 4, -4, 48, 48]",-8.930756420240891e+18,training,10.0,43.0,"[None, None, None]","[4, -8, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[4140, 5318, 6973]","{'click': {'state': {'target': ['3'], 'time': [2791]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3'], 'time': [2446]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0'], 'time': [2247]}, 'edge': {'target': [], 'time': []}}}",8.89,9665.0,,
,mouselab-mdp,244075,0.0-3.0-1.0-11.0,,"[3661, 704, 744]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 4, -24, 48, -2, -8, 48, 24, 4, 8, -48, -48]",-2.5975390318514273e+18,training,11.0,52.0,"[None, None, None]","[2, 4, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[5464, 6670, 7913]","{'click': {'state': {'target': ['12', '4'], 'time': [2598, 4286]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['12', '2', '2', '4'], 'time': [2351, 3261, 3903, 3985]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['3', '12', '2', '2', '4', '0'], 'time': [766, 3141, 3387, 3952, 9346, 9410]}, 'edge': {'target': [], 'time': []}}}",10.81,11429.0,,
,mouselab-mdp,254344,0.0-3.0-1.0-12.0,,"[2108, 464, 1074]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, -48, 24, 4, 4, 48, -24, 4, -4, 48, 24]",1.5188454736172308e+18,training,12.0,47.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[3660, 4620, 6200]","{'click': {'state': {'target': ['11'], 'time': [2650]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11'], 'time': [2355]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0'], 'time': [2042]}, 'edge': {'target': [], 'time': []}}}",9.56,10120.0,,
,mouselab-mdp,266450,0.0-3.0-1.0-13.0,,"[3725, 760, 1357]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 48, 2, -4, 48, 24, -2, 8, -24, -24]",7.530597343457169e+17,training,13.0,45.0,"[None, None, None]","[2, -4, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[5162, 6435, 8293]","{'click': {'state': {'target': ['7'], 'time': [3136]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '7'], 'time': [2121, 2212, 2421]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '0', '5', '6'], 'time': [719, 2055, 2189, 2247]}, 'edge': {'target': [], 'time': []}}}",11.45,11922.0,,
,mouselab-mdp,278408,0.0-3.0-1.0-14.0,,"[2679, 602, 1422]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -4, 24, 24, 4, 8, -24, 48, -4, -8, -48, 24]",-1.7534982563480835e+18,training,14.0,59.0,"[None, None, None]","[4, 8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[3833, 4938, 6866]","{'click': {'state': {'target': ['8'], 'time': [1954]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '8'], 'time': [1504, 1619]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['7', '5', '5'], 'time': [570, 679, 1527]}, 'edge': {'target': [], 'time': []}}}",11.16,11761.0,,
,mouselab-mdp,292324,0.0-3.0-1.0-15.0,,"[5854, 382, 730]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, -48, 24, 2, 4, -48, 48, -4, 4, 48, -48]",5.297217084176218e+18,training,15.0,52.0,"[None, None, None]","[2, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[7647, 8541, 9768]","{'click': {'state': {'target': ['4', '8'], 'time': [3321, 6094]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4', '6', '8'], 'time': [2505, 3041, 5624, 5852]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '1', '4', '6', '8'], 'time': [606, 1171, 2567, 5404, 5744, 6709]}, 'edge': {'target': [], 'time': []}}}",11.80,13747.0,,
,mouselab-mdp,307647,0.0-3.0-1.0-16.0,,"[6765, 1406, 2614]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -8, -48, -24, -2, 8, 24, 48, -2, -8, -48, -24]",6.562770673904911e+18,training,16.0,50.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[8372, 10277, 13390]","{'click': {'state': {'target': ['3', '11', '7', '8'], 'time': [2701, 3965, 5243, 6329]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '1', '9', '11', '5', '6', '6', '7', '6', '8'], 'time': [2404, 3289, 3378, 3650, 4637, 4670, 4823, 4973, 5951, 6016]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '3', '1', '9', '11', '5', '6', '6', '7', '6', '8'], 'time': [1103, 3257, 3317, 3527, 4585, 4653, 4705, 4922, 5922, 6001, 6843]}, 'edge': {'target': [], 'time': []}}}",13.89,15216.0,,
,mouselab-mdp,322414,0.0-3.0-1.0-17.0,,"[5875, 889, 3279]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -8, 48, -48, 4, -4, 48, 24, 2, -8, -48, -48]",8.638557165232621e+17,training,17.0,44.0,"[None, None, None]","[4, -4, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[7179, 8572, 12353]","{'click': {'state': {'target': ['12', '4', '8', '7'], 'time': [2366, 3730, 5066, 6003]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['12', '9', '2', '2', '4', '2', '6', '8', '6', '7'], 'time': [2166, 2935, 3042, 3390, 3468, 4318, 4625, 4801, 5640, 5724]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '12', '9', '2', '2', '4', '2', '6', '8', '6', '7', '0'], 'time': [1875, 2912, 2952, 3167, 3415, 4307, 4335, 4757, 5612, 5691, 6526, 13626]}, 'edge': {'target': [], 'time': []}}}",12.86,14633.0,,
,mouselab-mdp,334229,0.0-3.0-1.0-18.0,,"[4982, 607, 1056]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -8, 24, 48, 4, 4, 48, 48, 2, -8, -48, -48]",7.007154183592665e+18,training,18.0,53.0,"[None, None, None]","[4, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[6592, 7698, 9271]","{'click': {'state': {'target': ['11', '3', '8'], 'time': [2966, 4115, 5517]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '4', '2', '3', '6', '8'], 'time': [2691, 3567, 3617, 3857, 4989, 5191]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '11', '4', '2', '3', '6', '8'], 'time': [1105, 3544, 3585, 3791, 4874, 5035, 6073]}, 'edge': {'target': [], 'time': []}}}",10.62,11646.0,,
,mouselab-mdp,346891,0.0-3.0-1.0-19.0,,"[3812, 340, 1660]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -4, 48, -24, 4, -8, 48, -48, 2, -8, 24, -48]",-8.867212192286324e+18,training,19.0,41.0,"[None, None, None]","[4, -8, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[5397, 6241, 8428]","{'click': {'state': {'target': ['12', '11', '7'], 'time': [2615, 3619, 4599]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '12', '10', '11', '7'], 'time': [2081, 2135, 2319, 3147, 3337, 4213]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '9', '12', '10', '11'], 'time': [962, 2097, 2198, 3122, 3164, 4137]}, 'edge': {'target': [], 'time': []}}}",11.59,12500.0,,
,mouselab-mdp,366492,0.0-3.0-2.0-0.0,,"[13259, 446, 450]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -8, 24, 24, 2, -4, 24, -48, -2, -4, -24, -48]",7.037128295931229e+18,test,20.0,8.0,"[None, None, None]","[-2, -8, 24]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[14613, 15577, 16524]","{'click': {'state': {'target': ['4', '11', '12', '8', '7', '3'], 'time': [4902, 6561, 7556, 8869, 10176, 11089]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4', '1', '9', '11', '10', '12', '8', '6', '7', '3'], 'time': [4174, 4352, 5609, 6094, 6276, 7175, 7254, 8537, 9551, 9811, 10773]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['7', '5', '1', '4', '1', '9', '11', '10', '12', '8', '6', '7', '3', '0'], 'time': [569, 702, 4208, 5577, 5644, 6160, 7143, 7205, 8040, 9527, 9591, 10739, 11509, 18212]}, 'edge': {'target': [], 'time': []}}}",17.04,19422.0,,
,mouselab-mdp,378790,0.0-3.0-2.0-1.0,,"[2887, 431, 371]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, -24, 48, -2, 4, -24, 48, 4, -8, 24, 48]",3.364858280464458e+17,test,21.0,48.0,"[None, None, None]","[-2, 4, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[4093, 5025, 5914]","{'click': {'state': {'target': ['7', '4'], 'time': [1963, 3172]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '1', '4'], 'time': [1558, 1689, 2572, 2823]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '7', '1'], 'time': [1530, 1597, 2542, 2606]}, 'edge': {'target': [], 'time': []}}}",11.21,12155.0,,
,mouselab-mdp,397783,0.0-3.0-2.0-2.0,,"[11840, 463, 1446]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, -48, 48, -4, -8, -24, -24, -4, 4, -48, 24]",-6.157917720371e+18,test,22.0,40.0,"[None, None, None]","[2, -4, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[13397, 14374, 16344]","{'click': {'state': {'target': ['11', '8', '3', '12', '7', '4'], 'time': [2551, 3774, 5066, 7836, 9866, 10744]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '5', '8', '6', '3', '2', '10', '12', '5', '7', '7', '2', '4'], 'time': [1961, 2264, 3211, 3447, 4342, 4745, 5782, 5930, 6164, 9301, 9342, 9532, 10330, 10492]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['4', '1', '0', '9', '11', '5', '8', '6', '3', '2', '10', '12', '5', '7', '7', '2', '4'], 'time': [492, 987, 1935, 2010, 3145, 3248, 4325, 4376, 5732, 5810, 6076, 9267, 9336, 9359, 10288, 10357, 11976]}, 'edge': {'target': [], 'time': []}}}",16.85,18766.0,,
,mouselab-mdp,412264,0.0-3.0-2.0-3.0,,"[7355, 463, 1677]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 48, -48, 4, -8, 48, 24, -2, -8, 24, 48]",-4.5078917317226716e+18,test,23.0,34.0,"[None, None, None]","[-2, -8, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[8686, 9653, 11854]","{'click': {'state': {'target': ['8', '4', '11', '12'], 'time': [2748, 4332, 6085, 7357]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '8', '1', '4', '11', '12'], 'time': [1740, 2510, 3486, 4082, 5844, 7086]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '8', '1', '4', '11', '12'], 'time': [1705, 1756, 3394, 3503, 4970, 6794, 13478]}, 'edge': {'target': [], 'time': []}}}",12.36,14292.0,,
,mouselab-mdp,422795,0.0-3.0-2.0-4.0,,"[2146, 340, 373]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 48, 24, 4, 8, 48, 48, -4, 4, 24, 24]",8.067169575405887e+17,test,24.0,59.0,"[None, None, None]","[4, 8, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[3545, 4409, 5273]","{'click': {'state': {'target': ['7'], 'time': [2506]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7'], 'time': [1980, 2217]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '7', '5'], 'time': [1948, 2063, 3054, 6514]}, 'edge': {'target': [], 'time': []}}}",9.41,10315.0,,
,mouselab-mdp,434162,0.0-3.0-2.0-5.0,,"[3588, 670, 926]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 48, 2, 4, -48, 48, -2, 4, -24, -48]",-6.593666887814382e+18,test,25.0,52.0,"[None, None, None]","[2, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[4735, 5904, 7343]","{'click': {'state': {'target': ['3', '8'], 'time': [2565, 3799]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '3', '7', '6', '8'], 'time': [1562, 1851, 2262, 3236, 3319, 3497]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '2', '3', '7', '6', '8'], 'time': [1511, 1612, 2199, 3186, 3270, 3453, 4313]}, 'edge': {'target': [], 'time': []}}}",10.15,11247.0,,
,mouselab-mdp,446811,0.0-3.0-2.0-6.0,,"[2937, 484, 1267]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 24, 2, -8, -48, -24, 4, -4, 48, -48]",-6.373051720525899e+18,test,26.0,47.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[4270, 5253, 7019]","{'click': {'state': {'target': ['11'], 'time': [2080]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11'], 'time': [1838]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '11', '9'], 'time': [935, 8058, 8114]}, 'edge': {'target': [], 'time': []}}}",11.34,12430.0,,
,mouselab-mdp,457293,0.0-3.0-2.0-7.0,,"[3303, 601, 1063]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 8, 24, 48, -4, 8, -48, -48, -2, -8, 24, -48]",-2.5963408475109453e+18,test,27.0,59.0,"[None, None, None]","[4, 8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[4778, 5896, 7457]","{'click': {'state': {'target': ['4'], 'time': [3659]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '2', '4'], 'time': [2230, 2481, 2914, 3156]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '1', '2'], 'time': [2157, 2349, 2543, 2934]}, 'edge': {'target': [], 'time': []}}}",9.48,10337.0,,
,mouselab-mdp,471220,0.0-3.0-2.0-8.0,,"[2182, 3589, 3380]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, -48, -24, -2, 4, 48, -24, 4, -4, 24, -48]",6.4750170697895e+18,test,28.0,49.0,"[None, None, None]","[-2, 4, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[3470, 7557, 11507]","{'click': {'state': {'target': ['7'], 'time': [2245]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7'], 'time': [1787, 1980]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['4', '1', '5', '7', '5'], 'time': [597, 698, 1810, 12672, 12731]}, 'edge': {'target': [], 'time': []}}}",12.00,13787.0,,
,mouselab-mdp,482726,0.0-3.0-2.0-9.0,,"[2072, 377, 1143]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -4, 24, 24, 4, 4, 48, -48, 4, -8, -24, 48]",8.695590532405199e+18,test,29.0,43.0,"[None, None, None]","[4, -8, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[3786, 4674, 6322]","{'click': {'state': {'target': ['12'], 'time': [2823]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['12'], 'time': [2508]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0'], 'time': [2226]}, 'edge': {'target': [], 'time': []}}}",10.72,11336.0,,
,mouselab-mdp,495114,0.0-3.0-2.0-10.0,,"[2709, 374, 650]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 4, 48, -24, 4, -4, -48, 48, 2, -8, 48, 24]",-8.580200434703876e+18,test,30.0,41.0,"[None, None, None]","[2, -8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[4385, 5257, 6421]","{'click': {'state': {'target': ['11'], 'time': [2458]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11'], 'time': [2248]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '11', '0'], 'time': [728, 1262, 7683, 7783]}, 'edge': {'target': [], 'time': []}}}",11.69,12207.0,,
,mouselab-mdp,510675,0.0-3.0-2.0-11.0,,"[6875, 1093, 1500]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 8, -24, 24, 4, -4, -24, 24, -4, 4, -24, 48]",2.948336531417193e+18,test,31.0,43.0,"[None, None, None]","[-4, 4, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[8037, 9628, 11629]","{'click': {'state': {'target': ['4', '7', '3', '8', '12'], 'time': [2189, 3536, 4573, 5724, 6665]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['4', '1', '6', '7', '3', '6', '8', '8', '12'], 'time': [1810, 2824, 2944, 3228, 4281, 5191, 5241, 5397, 6395]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '4', '1', '6', '7', '3', '6', '8', '8', '12'], 'time': [1483, 2791, 2843, 3158, 4198, 5147, 5225, 5274, 6166, 7148]}, 'edge': {'target': [], 'time': []}}}",12.13,15449.0,,
,mouselab-mdp,523240,0.0-3.0-2.0-12.0,,"[2743, 441, 642]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, -24, -2, 4, -48, 24, -4, -8, 48, -48]",5.44134319392284e+18,test,32.0,35.0,"[None, None, None]","[-4, -8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[4485, 5455, 6600]","{'click': {'state': {'target': ['11'], 'time': [2679]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11'], 'time': [2408]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '11', '0'], 'time': [988, 1839, 3288, 7911]}, 'edge': {'target': [], 'time': []}}}",11.75,12321.0,,
,mouselab-mdp,541089,0.0-3.0-2.0-13.0,,"[7735, 354, 390]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, -48, -24, -4, -8, -48, -24, -2, 4, -24, 24]",4.506983446382795e+18,test,33.0,20.0,"[None, None, None]","[-2, 4, 24]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[10900, 11753, 12660]","{'click': {'state': {'target': ['3', '7', '8', '4', '11', '12'], 'time': [4127, 5186, 6213, 7464, 8360, 9606]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '7', '6', '8', '4', '4', '11', '10', '12'], 'time': [3748, 4827, 5762, 5915, 6766, 7218, 8112, 8821, 9352]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '3', '7', '6', '8', '4', '4', '11', '10', '12'], 'time': [3520, 4765, 5735, 5828, 6664, 6850, 8036, 8769, 8846, 10055]}, 'edge': {'target': [], 'time': []}}}",13.16,17610.0,,
,mouselab-mdp,556279,0.0-3.0-2.0-14.0,,"[7800, 486, 1159]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 4, -24, 48, 2, -4, 24, 24, 2, -4, -48, -24]",7.341350411386814e+18,test,34.0,48.0,"[None, None, None]","[2, 4, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[9457, 10446, 12120]","{'click': {'state': {'target': ['11', '3', '7', '8', '12', '4'], 'time': [2613, 3805, 4748, 5758, 6860, 7790]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '2', '3', '7', '6', '8', '12', '4'], 'time': [2306, 3155, 3462, 4499, 5274, 5413, 6557, 7510]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '11', '2', '3', '7', '6', '8', '12', '4', '9'], 'time': [2146, 3095, 3412, 4329, 5245, 5329, 6251, 7212, 8249, 13864]}, 'edge': {'target': [], 'time': []}}}",12.64,15075.0,,
,mouselab-mdp,569696,0.0-3.0-2.0-15.0,,"[7613, 458, 367]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 4, 24, -24, 4, 4, -48, -48, -4, -4, -48, 24]",3.647383187252101e+18,test,35.0,18.0,"[None, None, None]","[-4, 4, 24]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[9062, 10052, 10924]","{'click': {'state': {'target': ['3', '7', '11', '4', '12', '8'], 'time': [2205, 3389, 4376, 5285, 6341, 7403]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '7', '1', '11', '4', '9', '12', '8'], 'time': [1857, 3087, 3912, 4010, 5037, 5844, 6037, 7154]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['3', '7', '1', '11', '4', '9', '12', '8'], 'time': [2995, 3877, 3937, 4878, 5766, 5894, 6745, 7890]}, 'edge': {'target': [], 'time': []}}}",11.43,13272.0,,
,mouselab-mdp,583442,0.0-3.0-2.0-16.0,,"[7688, 346, 364]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 8, -48, -48, -4, 8, -48, -24, 4, 4, 24, -24]",5.673770806327289e+18,test,36.0,26.0,"[None, None, None]","[4, 4, 24]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[8996, 9836, 10709]","{'click': {'state': {'target': ['12', '11', '4', '7', '3', '8'], 'time': [2076, 2943, 4922, 5786, 6555, 7548]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['12', '10', '11', '4', '2', '7', '3', '6', '8'], 'time': [1823, 2627, 2703, 4674, 5406, 5487, 6274, 7110, 7204]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '12', '10', '11', '4', '2', '7', '3', '6', '8'], 'time': [1669, 2593, 2660, 3360, 5404, 5420, 6186, 7038, 7147, 8003]}, 'edge': {'target': [], 'time': []}}}",11.21,13549.0,,
,mouselab-mdp,594291,0.0-3.0-2.0-17.0,,"[5370, 405, 334]",,,2367,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -4, -48, -24, 2, 4, 48, -48, -4, 4, 48, -48]",2.6140259645257293e+18,test,37.0,44.0,"[None, None, None]","[-4, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[6626, 7538, 8394]","{'click': {'state': {'target': ['8', '3', '4', '11'], 'time': [2057, 3274, 4132, 4861]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '5', '8', '6', '7', '3', '2', '4', '11', '9'], 'time': [1538, 1588, 1887, 2629, 2688, 2989, 3772, 3904, 4605, 5459]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '5', '8', '6', '7', '3', '2', '4', '11', '9'], 'time': [892, 1554, 1604, 2626, 2671, 2908, 3754, 3839, 4521, 5388, 5521]}, 'edge': {'target': [], 'time': []}}}",8.89,10716.0,,
