n_steps,i_episode,finished,return,ground_truth,trial_id,actions,rewards,sim_policy,sim_experiment_setting,sim_cost_function,sim_bmps_file,sim_parameter_file,sim_num_trials,sim_seed,sim_back_added_cost,sim_forw_added_cost,sim_distance_multiplier,sim_depth_cost_weight,sim_given_cost,sim_kappa,sim_gamma,pid
9,4,True,17.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -4.0, -8.0, -48.0, -48.0, 2.0, -4.0, -24.0, 24.0]",-5712514638697657456,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,4,True,17.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -4.0, -8.0, -48.0, -48.0, 2.0, -4.0, -24.0, 24.0]",-5712514638697657456,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,4,True,17.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -4.0, -8.0, -48.0, -48.0, 2.0, -4.0, -24.0, 24.0]",-5712514638697657456,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,4,True,17.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -4.0, -8.0, -48.0, -48.0, 2.0, -4.0, -24.0, 24.0]",-5712514638697657456,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,4,True,17.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -4.0, -8.0, -48.0, -48.0, 2.0, -4.0, -24.0, 24.0]",-5712514638697657456,2,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,4,True,17.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -4.0, -8.0, -48.0, -48.0, 2.0, -4.0, -24.0, 24.0]",-5712514638697657456,13,24.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,5,True,44.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -2.0, 4.0, 24.0, 24.0, 2.0, -8.0, 48.0, 48.0]",-3858448030437113662,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,5,True,44.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -2.0, 4.0, 24.0, 24.0, 2.0, -8.0, 48.0, 48.0]",-3858448030437113662,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,5,True,44.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -2.0, 4.0, 24.0, 24.0, 2.0, -8.0, 48.0, 48.0]",-3858448030437113662,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,5,True,44.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -2.0, 4.0, 24.0, 24.0, 2.0, -8.0, 48.0, 48.0]",-3858448030437113662,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,5,True,44.0,"[0.0, -4.0, -4.0, -24.0, 24.0, -2.0, 4.0, 24.0, 24.0, 2.0, -8.0, 48.0, 48.0]",-3858448030437113662,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,6,True,44.0,"[0.0, -2.0, 8.0, 24.0, -24.0, -4.0, -4.0, 24.0, -24.0, -2.0, -4.0, 48.0, -24.0]",116491454106625506,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,6,True,44.0,"[0.0, -2.0, 8.0, 24.0, -24.0, -4.0, -4.0, 24.0, -24.0, -2.0, -4.0, 48.0, -24.0]",116491454106625506,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,6,True,44.0,"[0.0, -2.0, 8.0, 24.0, -24.0, -4.0, -4.0, 24.0, -24.0, -2.0, -4.0, 48.0, -24.0]",116491454106625506,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,6,True,44.0,"[0.0, -2.0, 8.0, 24.0, -24.0, -4.0, -4.0, 24.0, -24.0, -2.0, -4.0, 48.0, -24.0]",116491454106625506,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,6,True,44.0,"[0.0, -2.0, 8.0, 24.0, -24.0, -4.0, -4.0, 24.0, -24.0, -2.0, -4.0, 48.0, -24.0]",116491454106625506,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,7,True,43.0,"[0.0, 2.0, 4.0, -24.0, 24.0, 4.0, -8.0, -48.0, 48.0, 2.0, 4.0, -48.0, -24.0]",-6749536114215069364,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,7,True,43.0,"[0.0, 2.0, 4.0, -24.0, 24.0, 4.0, -8.0, -48.0, 48.0, 2.0, 4.0, -48.0, -24.0]",-6749536114215069364,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,7,True,43.0,"[0.0, 2.0, 4.0, -24.0, 24.0, 4.0, -8.0, -48.0, 48.0, 2.0, 4.0, -48.0, -24.0]",-6749536114215069364,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,7,True,43.0,"[0.0, 2.0, 4.0, -24.0, 24.0, 4.0, -8.0, -48.0, 48.0, 2.0, 4.0, -48.0, -24.0]",-6749536114215069364,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,7,True,43.0,"[0.0, 2.0, 4.0, -24.0, 24.0, 4.0, -8.0, -48.0, 48.0, 2.0, 4.0, -48.0, -24.0]",-6749536114215069364,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,7,True,43.0,"[0.0, 2.0, 4.0, -24.0, 24.0, 4.0, -8.0, -48.0, 48.0, 2.0, 4.0, -48.0, -24.0]",-6749536114215069364,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
8,8,True,42.0,"[0.0, 2.0, 8.0, -48.0, -48.0, -4.0, 8.0, 24.0, 24.0, -2.0, 8.0, -24.0, 48.0]",-3235984444881886702,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
8,8,True,42.0,"[0.0, 2.0, 8.0, -48.0, -48.0, -4.0, 8.0, 24.0, 24.0, -2.0, 8.0, -24.0, 48.0]",-3235984444881886702,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
8,8,True,42.0,"[0.0, 2.0, 8.0, -48.0, -48.0, -4.0, 8.0, 24.0, 24.0, -2.0, 8.0, -24.0, 48.0]",-3235984444881886702,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
8,8,True,42.0,"[0.0, 2.0, 8.0, -48.0, -48.0, -4.0, 8.0, 24.0, 24.0, -2.0, 8.0, -24.0, 48.0]",-3235984444881886702,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
8,8,True,42.0,"[0.0, 2.0, 8.0, -48.0, -48.0, -4.0, 8.0, 24.0, 24.0, -2.0, 8.0, -24.0, 48.0]",-3235984444881886702,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
8,8,True,42.0,"[0.0, 2.0, 8.0, -48.0, -48.0, -4.0, 8.0, 24.0, 24.0, -2.0, 8.0, -24.0, 48.0]",-3235984444881886702,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
8,8,True,42.0,"[0.0, 2.0, 8.0, -48.0, -48.0, -4.0, 8.0, 24.0, 24.0, -2.0, 8.0, -24.0, 48.0]",-3235984444881886702,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,10,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
9,9,True,25.0,"[0.0, -4.0, 8.0, -48.0, 24.0, -2.0, 4.0, -48.0, -48.0, 4.0, 8.0, -24.0, 24.0]",6406480628110734882,13,32.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,10,True,43.0,"[0.0, 2.0, -8.0, 48.0, -48.0, -2.0, 8.0, -48.0, 24.0, 2.0, 8.0, -24.0, -48.0]",-5298439851260357307,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,10,True,43.0,"[0.0, 2.0, -8.0, 48.0, -48.0, -2.0, 8.0, -48.0, 24.0, 2.0, 8.0, -24.0, -48.0]",-5298439851260357307,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,10,True,43.0,"[0.0, 2.0, -8.0, 48.0, -48.0, -2.0, 8.0, -48.0, 24.0, 2.0, 8.0, -24.0, -48.0]",-5298439851260357307,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,10,True,43.0,"[0.0, 2.0, -8.0, 48.0, -48.0, -2.0, 8.0, -48.0, 24.0, 2.0, 8.0, -24.0, -48.0]",-5298439851260357307,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,10,True,43.0,"[0.0, 2.0, -8.0, 48.0, -48.0, -2.0, 8.0, -48.0, 24.0, 2.0, 8.0, -24.0, -48.0]",-5298439851260357307,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,10,True,43.0,"[0.0, 2.0, -8.0, 48.0, -48.0, -2.0, 8.0, -48.0, 24.0, 2.0, 8.0, -24.0, -48.0]",-5298439851260357307,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
5,11,True,45.0,"[0.0, -4.0, -4.0, -24.0, 48.0, 4.0, 8.0, 24.0, -24.0, -2.0, 8.0, 24.0, 48.0]",-285119094507268281,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
5,11,True,45.0,"[0.0, -4.0, -4.0, -24.0, 48.0, 4.0, 8.0, 24.0, -24.0, -2.0, 8.0, 24.0, 48.0]",-285119094507268281,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
5,11,True,45.0,"[0.0, -4.0, -4.0, -24.0, 48.0, 4.0, 8.0, 24.0, -24.0, -2.0, 8.0, 24.0, 48.0]",-285119094507268281,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
5,11,True,45.0,"[0.0, -4.0, -4.0, -24.0, 48.0, 4.0, 8.0, 24.0, -24.0, -2.0, 8.0, 24.0, 48.0]",-285119094507268281,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
3,12,True,47.0,"[0.0, -4.0, 4.0, -48.0, -24.0, 4.0, 4.0, 24.0, -48.0, -2.0, 4.0, 48.0, -48.0]",-3241889818231129669,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
3,12,True,47.0,"[0.0, -4.0, 4.0, -48.0, -24.0, 4.0, 4.0, 24.0, -48.0, -2.0, 4.0, 48.0, -48.0]",-3241889818231129669,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,13,True,44.0,"[0.0, -2.0, 4.0, 24.0, 24.0, -4.0, 8.0, 48.0, 24.0, -4.0, 8.0, -48.0, -24.0]",-3127342074357004770,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,13,True,44.0,"[0.0, -2.0, 4.0, 24.0, 24.0, -4.0, 8.0, 48.0, 24.0, -4.0, 8.0, -48.0, -24.0]",-3127342074357004770,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,13,True,44.0,"[0.0, -2.0, 4.0, 24.0, 24.0, -4.0, 8.0, 48.0, 24.0, -4.0, 8.0, -48.0, -24.0]",-3127342074357004770,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,13,True,44.0,"[0.0, -2.0, 4.0, 24.0, 24.0, -4.0, 8.0, 48.0, 24.0, -4.0, 8.0, -48.0, -24.0]",-3127342074357004770,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,13,True,44.0,"[0.0, -2.0, 4.0, 24.0, 24.0, -4.0, 8.0, 48.0, 24.0, -4.0, 8.0, -48.0, -24.0]",-3127342074357004770,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,14,True,43.0,"[0.0, -4.0, -4.0, 24.0, -24.0, -4.0, 4.0, 24.0, 24.0, 4.0, 4.0, 48.0, -48.0]",-7890144164692454837,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,14,True,43.0,"[0.0, -4.0, -4.0, 24.0, -24.0, -4.0, 4.0, 24.0, 24.0, 4.0, 4.0, 48.0, -48.0]",-7890144164692454837,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,14,True,43.0,"[0.0, -4.0, -4.0, 24.0, -24.0, -4.0, 4.0, 24.0, 24.0, 4.0, 4.0, 48.0, -48.0]",-7890144164692454837,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,14,True,43.0,"[0.0, -4.0, -4.0, 24.0, -24.0, -4.0, 4.0, 24.0, 24.0, 4.0, 4.0, 48.0, -48.0]",-7890144164692454837,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,14,True,43.0,"[0.0, -4.0, -4.0, 24.0, -24.0, -4.0, 4.0, 24.0, 24.0, 4.0, 4.0, 48.0, -48.0]",-7890144164692454837,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
7,14,True,43.0,"[0.0, -4.0, -4.0, 24.0, -24.0, -4.0, 4.0, 24.0, 24.0, 4.0, 4.0, 48.0, -48.0]",-7890144164692454837,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
3,15,True,47.0,"[0.0, -4.0, 8.0, 48.0, -24.0, -2.0, 8.0, -24.0, -48.0, 4.0, 8.0, -24.0, 48.0]",-3254006420049746783,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
3,15,True,47.0,"[0.0, -4.0, 8.0, 48.0, -24.0, -2.0, 8.0, -24.0, -48.0, 4.0, 8.0, -24.0, 48.0]",-3254006420049746783,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,16,True,44.0,"[0.0, 2.0, 4.0, -24.0, 48.0, -2.0, -8.0, 48.0, 24.0, 4.0, 8.0, -48.0, -48.0]",-2597539031851427286,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,16,True,44.0,"[0.0, 2.0, 4.0, -24.0, 48.0, -2.0, -8.0, 48.0, 24.0, 4.0, 8.0, -48.0, -48.0]",-2597539031851427286,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,16,True,44.0,"[0.0, 2.0, 4.0, -24.0, 48.0, -2.0, -8.0, 48.0, 24.0, 4.0, 8.0, -48.0, -48.0]",-2597539031851427286,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,16,True,44.0,"[0.0, 2.0, 4.0, -24.0, 48.0, -2.0, -8.0, 48.0, 24.0, 4.0, 8.0, -48.0, -48.0]",-2597539031851427286,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,16,True,44.0,"[0.0, 2.0, 4.0, -24.0, 48.0, -2.0, -8.0, 48.0, 24.0, 4.0, 8.0, -48.0, -48.0]",-2597539031851427286,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,17,True,44.0,"[0.0, 2.0, -8.0, -24.0, 48.0, 4.0, 4.0, -48.0, 24.0, 2.0, -4.0, -24.0, 24.0]",1466645676459689082,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,17,True,44.0,"[0.0, 2.0, -8.0, -24.0, 48.0, 4.0, 4.0, -48.0, 24.0, 2.0, -4.0, -24.0, 24.0]",1466645676459689082,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,17,True,44.0,"[0.0, 2.0, -8.0, -24.0, 48.0, 4.0, 4.0, -48.0, 24.0, 2.0, -4.0, -24.0, 24.0]",1466645676459689082,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,17,True,44.0,"[0.0, 2.0, -8.0, -24.0, 48.0, 4.0, 4.0, -48.0, 24.0, 2.0, -4.0, -24.0, 24.0]",1466645676459689082,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,17,True,44.0,"[0.0, 2.0, -8.0, -24.0, 48.0, 4.0, 4.0, -48.0, 24.0, 2.0, -4.0, -24.0, 24.0]",1466645676459689082,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,18,True,44.0,"[0.0, -2.0, 4.0, 24.0, -48.0, 4.0, 8.0, 48.0, -24.0, 2.0, -4.0, 24.0, 48.0]",2911385690292515296,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,18,True,44.0,"[0.0, -2.0, 4.0, 24.0, -48.0, 4.0, 8.0, 48.0, -24.0, 2.0, -4.0, 24.0, 48.0]",2911385690292515296,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,18,True,44.0,"[0.0, -2.0, 4.0, 24.0, -48.0, 4.0, 8.0, 48.0, -24.0, 2.0, -4.0, 24.0, 48.0]",2911385690292515296,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,18,True,44.0,"[0.0, -2.0, 4.0, 24.0, -48.0, 4.0, 8.0, 48.0, -24.0, 2.0, -4.0, 24.0, 48.0]",2911385690292515296,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,18,True,44.0,"[0.0, -2.0, 4.0, 24.0, -48.0, 4.0, 8.0, 48.0, -24.0, 2.0, -4.0, 24.0, 48.0]",2911385690292515296,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
3,19,True,47.0,"[0.0, 2.0, -4.0, -48.0, 48.0, -4.0, -8.0, -24.0, -24.0, -4.0, 4.0, -48.0, 24.0]",-6157917720371000130,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
3,19,True,47.0,"[0.0, 2.0, -4.0, -48.0, 48.0, -4.0, -8.0, -24.0, -24.0, -4.0, 4.0, -48.0, 24.0]",-6157917720371000130,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,90
6,0,True,44.0,"[0.0, 4.0, 4.0, 48.0, 24.0, 4.0, -4.0, 24.0, -48.0, -2.0, -8.0, -24.0, -48.0]",566248321882092422,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
6,0,True,44.0,"[0.0, 4.0, 4.0, 48.0, 24.0, 4.0, -4.0, 24.0, -48.0, -2.0, -8.0, -24.0, -48.0]",566248321882092422,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
6,0,True,44.0,"[0.0, 4.0, 4.0, 48.0, 24.0, 4.0, -4.0, 24.0, -48.0, -2.0, -8.0, -24.0, -48.0]",566248321882092422,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
6,0,True,44.0,"[0.0, 4.0, 4.0, 48.0, 24.0, 4.0, -4.0, 24.0, -48.0, -2.0, -8.0, -24.0, -48.0]",566248321882092422,3,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
6,0,True,44.0,"[0.0, 4.0, 4.0, 48.0, 24.0, 4.0, -4.0, 24.0, -48.0, -2.0, -8.0, -24.0, -48.0]",566248321882092422,13,48.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
7,1,True,43.0,"[0.0, -4.0, -8.0, -48.0, -48.0, -2.0, -8.0, -48.0, 48.0, -2.0, 4.0, -24.0, -24.0]",5130275037508485152,12,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
7,1,True,43.0,"[0.0, -4.0, -8.0, -48.0, -48.0, -2.0, -8.0, -48.0, 48.0, -2.0, 4.0, -24.0, -24.0]",5130275037508485152,4,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
7,1,True,43.0,"[0.0, -4.0, -8.0, -48.0, -48.0, -2.0, -8.0, -48.0, 48.0, -2.0, 4.0, -24.0, -24.0]",5130275037508485152,11,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
7,1,True,43.0,"[0.0, -4.0, -8.0, -48.0, -48.0, -2.0, -8.0, -48.0, 48.0, -2.0, 4.0, -24.0, -24.0]",5130275037508485152,7,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
7,1,True,43.0,"[0.0, -4.0, -8.0, -48.0, -48.0, -2.0, -8.0, -48.0, 48.0, -2.0, 4.0, -24.0, -24.0]",5130275037508485152,8,-1.0,OptimalQ,high_increasing,back_dist_depth_eff_forw,Myopic_VOC,no_added_cost,20,91,0,0,0,0,1,1,1,91
